transaction_id,date,time_of_day,item_category,size,price,payment_type,loyalty_member,location,staff_id
746,2023-10-09,Morning,Coffee,Small,3.66,Card,True,Store B,3
747,2023-09-06,Afternoon,Other,Medium,2.0,Card,False,Store A,12
748,2023-04-28,Morning,Tea,Small,3.09,Card,True,Store C,11
749,2023-06-27,Afternoon,Tea,Medium,2.06,Card,False,Store A,2
750,2023-08-20,Evening,Pastry,Large,2.0,Card,True,Store A,5
751,2023-10-23,Morning,Coffee,Medium,6.6,Cash,True,Store B,4
752,2023-02-14,Morning,Coffee,Medium,7.46,Card,True,Store B,9
753,2023-10-23,Morning,Coffee,Large,3.6,Cash,False,Store A,11
754,2023-01-30,Morning,Tea,Medium,2.0,Card,False,Store B,7
755,2023-02-21,Morning,Coffee,Large,4.39,Card,True,Store C,1
756,2023-05-24,Morning,Coffee,Large,2.0,Card,False,Store B,9
757,2023-04-16,Morning,Pastry,Large,2.6,Card,False,Store B,3
758,2023-02-25,Morning,Coffee,Medium,5.12,Cash,False,Store C,1
759,2023-04-29,Afternoon,Tea,Medium,4.93,Card,True,Store A,1
760,2023-12-16,Morning,Pastry,,7.6,Card,True,Store A,2
761,2023-10-24,Morning,Coffee,Small,2.0,Card,False,Store C,8
762,2023-10-18,Morning,Sandwich,Large,2.0,Card,False,Store C,2
763,2023-08-05,Morning,Coffee,Medium,3.75,Cash,False,Store C,2
764,2023-06-17,Afternoon,Coffee,Large,2.0,Card,False,Store C,12
765,2023-07-25,Morning,Coffee,Small,4.28,Card,True,Store B,10
766,2023-01-11,Evening,Coffee,Medium,5.67,,False,Store C,4
767,2023-01-31,Afternoon,Tea,Small,2.0,Card,True,Store B,11
768,2023-02-27,Evening,Pastry,Large,2.0,Cash,True,Store C,4
769,2023-10-13,Morning,Pastry,Small,2.0,Card,True,Store C,10
770,2023-01-30,Afternoon,Tea,Medium,2.0,Card,False,Store C,14
771,2023-03-27,Morning,Coffee,Medium,4.12,Card,True,Store A,6
772,2023-09-15,Afternoon,Coffee,Large,2.0,Card,False,Store C,4
773,2023-04-08,Morning,Coffee,Medium,3.56,Mobile,True,Store A,9
774,2023-05-25,Morning,Coffee,Medium,2.0,Card,True,Store A,10
775,2023-07-07,Evening,Coffee,Small,10.34,Card,True,Store B,7
776,2023-04-06,Evening,Coffee,Medium,2.0,Card,False,Store B,3
777,2023-01-01,Afternoon,Coffee,Medium,5.54,Card,False,Store C,1
778,2023-12-30,Morning,Pastry,Medium,3.79,Card,True,Store A,8
779,2023-02-27,Evening,Tea,Medium,2.0,Cash,True,Store C,7
780,2023-02-14,Afternoon,Other,Large,6.64,Card,False,Store A,10
781,2023-04-25,Evening,Coffee,Small,2.28,Mobile,True,Store B,12
782,2023-02-28,Morning,Coffee,Small,4.62,Card,True,Store A,1
783,2023-09-06,Morning,Coffee,Medium,3.7,Cash,False,Store B,11
784,2023-10-21,Afternoon,Coffee,Large,6.21,Card,False,Store B,8
785,2023-11-12,Evening,Tea,Large,2.0,Mobile,False,Store B,13
786,2023-06-21,Morning,Coffee,Small,2.96,Card,True,Store B,2
787,2023-03-09,Afternoon,Sandwich,Medium,2.0,Card,True,Store A,11
788,2023-09-09,Morning,Pastry,Large,3.5,Mobile,True,Store C,12
789,2023-08-20,Morning,Sandwich,,2.0,Mobile,False,Store A,6
790,2023-07-29,Morning,Tea,Medium,2.0,Card,True,Store A,5
791,2023-11-29,Morning,Pastry,Small,4.72,Cash,False,Store A,1
792,2023-01-03,Evening,Coffee,Large,5.83,Card,False,Store C,11
793,2023-06-14,Morning,Coffee,Medium,2.0,Card,True,Store C,1
794,2023-08-26,Morning,Sandwich,Small,2.0,Card,True,Store A,9
795,2023-01-29,Morning,Coffee,Medium,2.0,Mobile,False,Store A,11
796,2023-07-19,Evening,Coffee,Medium,2.0,Mobile,False,Store B,14
797,2023-04-06,Morning,Pastry,Large,2.0,Card,True,Store A,1
798,2023-10-13,Morning,Coffee,Medium,6.6,Card,False,Store B,14
799,2023-06-22,Afternoon,Pastry,Medium,2.68,Card,True,Store B,7
800,2023-08-02,Morning,Coffee,Medium,2.0,Card,True,Store C,6
801,2023-02-10,Afternoon,Coffee,Large,3.63,Mobile,True,Store C,6
802,2023-03-09,Morning,Tea,Large,2.0,Cash,True,Store C,12
803,2023-08-05,Afternoon,Pastry,Medium,2.98,Card,False,Store C,12
804,2023-05-24,Evening,Coffee,Large,2.4,Mobile,True,Store A,2
805,2023-01-24,Afternoon,Sandwich,Medium,3.07,Card,False,Store A,5
806,2023-10-29,Morning,Coffee,Large,2.0,Card,True,Store C,5
807,2023-01-29,Afternoon,Other,Medium,2.0,Card,True,Store C,5
808,2023-06-23,Afternoon,Coffee,Large,2.0,Cash,False,Store B,12
809,2023-01-13,Evening,Coffee,Medium,6.61,,False,Store A,6
810,2023-12-26,Morning,Coffee,Medium,2.54,Card,True,Store C,10
811,2023-09-09,Morning,Coffee,Large,2.32,Mobile,False,Store A,13
812,2023-12-13,Afternoon,Coffee,Medium,2.0,Card,True,Store A,2
813,2023-04-14,Afternoon,Tea,Medium,2.0,Card,False,Store C,13
814,2023-04-03,Afternoon,Coffee,Medium,2.74,Cash,False,Store B,6
815,2023-03-07,Afternoon,Coffee,,3.91,Mobile,False,Store A,13
816,2023-08-15,Afternoon,Coffee,Medium,2.0,Mobile,True,Store A,1
817,2023-12-29,Evening,Tea,Small,2.0,Card,True,Store B,13
818,2023-01-10,Morning,Other,Medium,2.0,Card,False,Store A,7
819,2023-01-16,Morning,Coffee,Large,4.96,Card,False,Store A,14
820,2023-09-11,Morning,Tea,Large,3.12,Card,False,Store A,11
821,2023-01-05,Morning,Pastry,Medium,7.35,Cash,False,Store B,11
822,2023-03-16,Morning,Pastry,Small,2.21,Card,False,Store C,7
823,2023-10-21,Afternoon,Coffee,Medium,5.29,Card,True,Store A,11
824,2023-04-10,Morning,Sandwich,Small,3.78,Mobile,False,Store A,11
825,2023-12-18,Morning,Pastry,Medium,6.57,Card,True,Store C,8
826,2023-12-06,Afternoon,Coffee,Large,2.0,Card,False,Store A,13
827,2023-01-30,Afternoon,Pastry,Medium,9.46,Cash,True,Store C,9
828,2023-12-08,Morning,Sandwich,Medium,2.22,Cash,True,Store A,14
829,2023-01-27,Evening,Pastry,Medium,13.15,Mobile,False,Store A,8
830,2023-12-25,Afternoon,Pastry,Medium,7.36,,False,Store C,2
831,2023-03-22,Morning,Coffee,Medium,2.0,Card,True,Store A,8
832,2023-03-02,Morning,Sandwich,Medium,5.8,Mobile,True,Store A,7
833,2023-02-14,Afternoon,Coffee,Medium,3.57,Card,False,Store C,3
834,2023-09-08,Morning,Pastry,Medium,6.69,Card,False,Store C,3
835,2023-05-24,Morning,Tea,Medium,4.44,Mobile,True,Store A,6
836,2023-05-10,Afternoon,Coffee,Large,3.42,Cash,True,Store A,13
837,2023-01-14,Morning,Coffee,Medium,2.05,Card,True,Store B,4
838,2023-06-30,Morning,Tea,Medium,2.86,Card,True,Store C,10
839,2023-05-04,Morning,Coffee,Medium,4.37,Mobile,False,Store C,6
840,2023-02-26,Morning,Coffee,Large,3.53,Cash,False,Store C,9
841,2023-12-12,Afternoon,Coffee,Medium,2.0,Card,True,Store B,5
842,2023-04-16,Morning,Sandwich,Medium,2.0,Mobile,False,Store B,1
843,2023-06-26,Afternoon,Pastry,Small,5.68,Mobile,True,Store B,1
844,2023-05-26,Morning,Sandwich,Medium,2.9,Cash,True,Store A,14
845,2023-02-01,Afternoon,Coffee,Medium,2.72,Mobile,True,Store C,1
846,2023-02-15,Afternoon,Sandwich,Large,2.0,Card,False,Store B,3
847,2023-05-01,Afternoon,Coffee,Medium,2.0,Cash,False,Store B,4
848,2023-11-21,Afternoon,Pastry,Small,3.01,Cash,True,Store B,1
849,2023-04-19,Morning,Coffee,Large,3.17,Card,True,Store A,10
850,2023-02-19,Morning,Sandwich,Medium,5.93,Card,False,Store A,9
851,2023-04-26,Morning,Tea,Medium,2.57,Card,True,Store A,10
852,2023-10-05,Morning,Coffee,Large,2.0,Card,False,Store A,11
853,2023-05-13,Morning,Coffee,,7.27,Card,True,Store B,14
854,2023-07-16,Morning,Coffee,Medium,3.38,Mobile,True,Store C,13
855,2023-11-01,Afternoon,Pastry,Medium,2.0,Card,True,Store A,8
856,2023-11-26,Morning,Coffee,Medium,3.5,Card,True,Store A,5
857,2023-10-16,Afternoon,Coffee,Large,2.0,Cash,False,Store A,5
858,2023-02-10,Afternoon,Coffee,Medium,2.0,Card,False,Store C,8
859,2023-08-20,Afternoon,Sandwich,Medium,3.78,Card,True,Store A,8
860,2023-01-11,Morning,Coffee,Medium,3.25,Card,False,Store B,8
861,2023-07-21,Morning,Coffee,Large,6.94,Card,False,Store A,5
862,2023-03-18,Afternoon,Other,Medium,4.37,Card,False,Store A,5
863,2023-07-21,Afternoon,Sandwich,Small,2.0,Cash,True,Store B,12
864,2023-06-08,Afternoon,Pastry,Small,2.0,,True,Store A,3
865,2023-12-08,Morning,Coffee,Large,2.0,Cash,False,Store B,5
866,2023-12-10,Evening,Coffee,Medium,2.0,Cash,False,Store A,8
867,2023-06-28,Afternoon,Coffee,Medium,2.0,Card,True,Store B,13
868,2023-12-17,Evening,Tea,Medium,2.0,Card,True,Store C,4
869,2023-03-03,Morning,Pastry,Medium,2.99,Card,False,Store C,4
870,2023-05-29,Morning,Other,Medium,2.0,Card,False,Store A,13
871,2023-05-03,Morning,Tea,Medium,2.0,Mobile,False,Store A,12
872,2023-01-26,Morning,Coffee,Small,10.37,Cash,True,Store B,12
873,2023-03-21,Evening,Coffee,Small,2.0,Card,False,Store C,12
874,2023-09-06,Afternoon,Coffee,Large,2.0,Cash,False,Store B,5
875,2023-07-31,Afternoon,Coffee,Medium,2.0,,False,Store B,10
876,2023-11-28,Morning,Pastry,Small,6.03,Card,False,Store A,9
877,2023-07-25,Morning,Coffee,Medium,2.0,Card,False,Store B,4
878,2023-01-06,Afternoon,Tea,Large,6.66,Card,True,Store C,1
879,2023-09-17,Morning,Coffee,Medium,2.97,Card,True,Store C,9
880,2023-01-23,Afternoon,Coffee,Medium,2.0,Card,False,Store C,4
881,2023-01-05,Morning,Coffee,Medium,6.68,Card,True,Store A,7
882,2023-05-20,Afternoon,Coffee,Large,2.0,Mobile,True,Store A,9
883,2023-11-12,Morning,Coffee,Medium,3.43,Cash,False,Store C,13
884,2023-08-06,Morning,Coffee,Small,2.0,Card,False,Store C,13
885,2023-12-18,Morning,Pastry,Medium,3.72,Cash,True,Store A,9
886,2023-12-15,Evening,Coffee,Medium,3.32,Cash,True,Store C,12
887,2023-04-18,Morning,Pastry,Small,2.0,Card,True,Store B,5
888,2023-05-17,Morning,Pastry,Small,2.0,Card,False,Store B,12
889,2023-11-25,Morning,Pastry,Large,2.0,Cash,True,Store B,10
890,2023-06-20,Morning,Pastry,Medium,2.0,Card,False,Store A,9
891,2023-01-22,Morning,Tea,Small,3.05,Mobile,True,Store B,11
892,2023-03-23,Morning,Coffee,Medium,3.7,Mobile,True,Store C,11
893,2023-10-25,Morning,Coffee,Medium,3.27,Card,True,Store B,5
894,2023-07-31,Morning,Coffee,Medium,3.41,Cash,False,Store B,3
895,2023-08-11,Afternoon,Coffee,Small,2.0,Card,False,Store C,11
896,2023-09-12,Morning,Tea,Small,2.0,,True,Store A,8
897,2023-10-04,Morning,Coffee,Medium,4.03,Mobile,False,Store A,1
898,2023-03-20,Morning,Coffee,Medium,2.0,Mobile,False,Store A,13
899,2023-11-17,Afternoon,Coffee,Medium,2.43,Card,False,Store C,7
900,2023-10-10,Evening,Pastry,Small,2.0,Cash,True,Store C,9
901,2023-05-26,Afternoon,Pastry,Medium,2.0,Card,False,Store B,1
902,2023-03-19,Morning,Sandwich,Medium,3.65,Card,True,Store A,2
903,2023-10-28,Morning,Coffee,Large,2.0,Cash,True,Store B,5
904,2023-11-26,Afternoon,Coffee,Large,2.0,Mobile,True,Store B,13
905,2023-02-18,Evening,Tea,Large,2.07,Card,True,Store B,7
906,2023-02-18,Afternoon,Sandwich,Small,2.84,Cash,True,Store C,4
907,2023-12-18,Morning,Coffee,Large,2.5,Mobile,True,Store A,12
908,2023-08-29,Morning,Pastry,Medium,2.05,Cash,False,Store A,13
909,2023-05-13,Morning,Sandwich,Medium,5.57,Card,False,Store A,8
910,2023-03-06,Afternoon,Pastry,Medium,3.27,Cash,True,Store A,4
911,2023-10-06,Morning,Coffee,Small,2.0,Cash,True,Store A,10
912,2023-08-23,Morning,Sandwich,Medium,3.44,Cash,False,Store C,12
913,2023-04-21,Afternoon,Pastry,Medium,2.0,Mobile,True,Store B,8
914,2023-10-26,Morning,Coffee,Medium,4.57,Card,True,Store B,5
915,2023-10-31,Morning,Tea,Medium,2.49,Card,False,Store B,14
916,2023-01-12,Morning,Sandwich,Large,5.41,Card,False,Store A,8
917,2023-04-22,Evening,Coffee,Small,2.07,Cash,False,Store B,5
918,2023-05-19,Afternoon,Tea,Large,2.09,Card,True,Store C,4
919,2023-12-29,Evening,Tea,Medium,2.71,Card,False,Store B,5
920,2023-12-07,Morning,Coffee,Medium,3.51,Card,False,Store B,9
921,2023-04-19,Morning,Coffee,Small,2.0,Card,False,Store A,12
922,2023-12-19,Afternoon,Tea,Small,2.59,Cash,True,Store C,13
923,2023-03-15,Afternoon,Coffee,Small,2.0,Card,False,Store B,8
924,2023-01-18,Morning,Pastry,Large,2.0,Card,True,Store C,2
925,2023-11-11,Morning,Other,Medium,5.84,Mobile,False,Store B,11
926,2023-10-17,Afternoon,Pastry,Small,2.0,Card,False,Store A,7
927,2023-11-12,Evening,Coffee,Small,7.14,Card,False,Store C,6
928,2023-12-07,Evening,Coffee,Medium,7.69,Cash,False,Store A,6
929,2023-06-25,Morning,Sandwich,Large,7.19,Card,True,Store A,9
930,2023-09-08,Afternoon,Coffee,Large,3.51,Mobile,False,Store B,14
931,2023-03-28,Afternoon,Coffee,Medium,2.0,Mobile,False,Store A,9
932,2023-02-25,Afternoon,Pastry,,2.16,Cash,False,Store A,1
933,2023-07-09,Evening,Coffee,Medium,4.07,Card,True,Store A,2
934,2023-02-01,Morning,Coffee,Medium,4.6,Card,True,Store C,3
935,2023-03-14,Evening,Pastry,Medium,2.0,Card,False,Store B,8
936,2023-05-13,Evening,Coffee,Medium,2.0,Cash,False,Store C,2
937,2023-02-28,Evening,Coffee,Small,2.0,Card,True,Store A,1
938,2023-10-20,Afternoon,Tea,Small,4.91,Card,True,Store B,5
939,2023-08-04,Morning,Tea,Medium,2.0,Card,False,Store C,8
940,2023-01-26,Morning,Pastry,,2.6,Card,False,Store C,12
941,2023-05-28,Afternoon,Coffee,Medium,2.0,Card,True,Store C,9
942,2023-08-13,Morning,Coffee,Large,4.44,Mobile,False,Store C,9
943,2023-06-25,Morning,Coffee,Medium,3.34,Cash,True,Store B,2
944,2023-05-26,Evening,Sandwich,Medium,2.89,Cash,False,Store B,14
945,2023-12-20,Morning,Coffee,Medium,2.0,Cash,False,Store C,3
946,2023-07-17,Evening,Coffee,Medium,6.73,Cash,False,Store C,3
947,2023-12-06,Morning,Pastry,Medium,4.02,Card,False,Store A,2
948,2023-08-09,Morning,Tea,Small,5.27,Card,True,Store A,2
949,2023-05-22,Afternoon,Coffee,Medium,4.99,Card,False,Store B,11
950,2023-08-21,Morning,Tea,Small,2.0,,False,Store B,12
951,2023-04-02,Morning,Sandwich,Small,4.41,Mobile,True,Store B,10
952,2023-01-26,Afternoon,Pastry,Medium,7.58,Mobile,False,Store C,2
953,2023-08-14,Afternoon,Pastry,Medium,2.0,Cash,False,Store C,1
954,2023-05-30,Morning,Coffee,Large,2.0,Card,False,Store C,12
955,2023-09-06,Afternoon,Tea,Large,6.65,Card,True,Store B,9
956,2023-12-10,Morning,Coffee,,2.0,Card,False,Store B,11
957,2023-04-28,Evening,Coffee,Large,2.0,Card,False,Store C,12
958,2023-08-29,Afternoon,Coffee,Large,3.49,Cash,False,Store B,1
959,2023-02-09,Morning,Sandwich,Medium,2.0,Card,False,Store C,5
960,2023-07-22,Morning,Pastry,Small,4.4,Cash,False,Store B,1
961,2023-04-15,Afternoon,Coffee,Medium,2.0,Cash,False,Store B,13
962,2023-05-23,Morning,Coffee,Medium,2.15,Card,False,Store B,8
963,2023-12-11,Morning,Coffee,Medium,4.56,Card,False,Store B,12
964,2023-03-22,Evening,Coffee,Small,2.71,Card,False,Store A,14
965,2023-05-01,Evening,Coffee,,6.74,Card,False,Store A,7
966,2023-01-18,Morning,Pastry,Medium,2.0,Card,True,Store A,7
967,2023-01-29,Morning,Sandwich,Small,7.46,Cash,True,Store A,10
968,2023-08-04,Evening,Coffee,Medium,5.02,Card,True,Store C,5
969,2023-01-07,Morning,Coffee,Medium,2.0,Card,False,Store A,4
970,2023-05-23,Morning,Coffee,Small,3.64,Card,False,Store B,14
971,2023-06-11,Morning,Coffee,Small,2.0,Cash,True,Store C,7
972,2023-04-17,Evening,Coffee,Medium,2.12,Mobile,False,Store C,3
973,2023-10-19,Morning,Coffee,Small,2.0,Card,False,Store A,11
974,2023-02-22,Evening,Sandwich,Large,2.0,Mobile,False,Store B,14
975,2023-03-12,Morning,Coffee,Large,2.0,Card,False,Store C,13
976,2023-06-22,Morning,Coffee,Medium,3.44,Card,False,Store B,13
977,2023-10-31,Morning,Pastry,Medium,2.0,Card,False,Store C,13
978,2023-10-15,Morning,Sandwich,Medium,4.91,Card,True,Store B,10
979,2023-08-22,Evening,Pastry,Small,3.12,Card,False,Store C,3
980,2023-06-18,Afternoon,Sandwich,Medium,2.31,Cash,False,Store C,6
981,2023-01-31,Afternoon,Tea,Large,2.0,Card,True,Store A,12
982,2023-03-29,Morning,Coffee,Large,2.0,,False,Store A,1
983,2023-05-10,Evening,Pastry,Small,3.76,,False,Store A,3
984,2023-09-24,Morning,Sandwich,Small,2.69,Card,True,Store C,6
985,2023-09-11,Morning,Coffee,Medium,2.0,Card,False,Store C,8
986,2023-07-13,Morning,Coffee,Large,3.96,,True,Store C,4
987,2023-04-24,Morning,Coffee,Medium,3.88,Card,False,Store A,5
988,2023-07-09,Morning,Tea,Small,2.03,Card,True,Store B,14
989,2023-05-11,Afternoon,Coffee,Medium,10.14,Cash,True,Store C,5
990,2023-04-29,Morning,Tea,Medium,2.0,Card,False,Store A,7
991,2023-12-06,Afternoon,Coffee,Medium,2.0,Card,True,Store A,11
992,2023-11-27,Evening,Coffee,Large,2.0,Card,True,Store C,7
993,2023-01-28,Afternoon,Pastry,Medium,2.18,Card,True,Store B,6
994,2023-01-26,Morning,Coffee,,2.51,Card,True,Store A,6
995,2023-11-13,Afternoon,Sandwich,,2.33,Cash,True,Store A,3
996,2023-09-12,Morning,Other,Small,2.0,Mobile,False,Store B,3
997,2023-02-27,Afternoon,Pastry,Small,4.28,Card,True,Store C,11
998,2023-03-29,Evening,Pastry,Medium,2.0,Cash,True,Store A,6
999,2023-06-14,Afternoon,Coffee,Medium,2.02,Mobile,False,Store B,14
1000,2023-01-13,Evening,Coffee,Medium,4.67,Card,False,Store A,5
1001,2023-10-03,Afternoon,Tea,Small,2.0,Card,True,Store C,8
1002,2023-01-31,Afternoon,Coffee,Medium,2.0,Card,False,Store A,13
1003,2023-03-31,Morning,Coffee,Small,5.5,Mobile,False,Store B,12
1004,2023-05-08,Afternoon,Pastry,Medium,3.93,Card,False,Store A,13
1005,2023-06-27,Morning,Coffee,Large,4.64,Card,True,Store C,10
1006,2023-03-07,Morning,Other,,2.0,,True,Store A,13
1007,2023-07-09,Morning,Pastry,Medium,3.7,Card,True,Store B,1
1008,2023-04-24,Afternoon,Sandwich,Small,3.98,Mobile,True,Store A,8
1009,2023-12-13,Afternoon,Coffee,Medium,3.0,Card,False,Store C,12
1010,2023-05-11,Afternoon,Tea,Medium,4.16,Card,True,Store A,13
1011,2023-12-12,Evening,Pastry,Small,2.0,Card,False,Store B,11
1012,2023-06-27,Morning,Tea,Small,2.0,Card,False,Store B,3
1013,2023-06-22,Evening,Coffee,Medium,4.55,Card,True,Store B,10
1014,2023-09-13,Afternoon,Coffee,Large,2.0,Cash,False,Store A,5
1015,2023-03-30,Morning,Pastry,Large,2.0,Cash,False,Store C,1
1016,2023-08-19,Morning,Coffee,Small,5.52,Mobile,False,Store A,3
1017,2023-01-01,Afternoon,Coffee,Medium,3.89,Cash,False,Store A,12
1018,2023-07-13,Afternoon,Pastry,Medium,2.0,Card,False,Store B,12
1019,2023-11-09,Afternoon,Pastry,Small,5.23,Cash,True,Store B,2
1020,2023-03-13,Morning,Coffee,Medium,4.28,Cash,True,Store B,1
1021,2023-05-21,Afternoon,Coffee,Medium,2.0,Mobile,True,Store C,4
1022,2023-03-11,Afternoon,Other,Medium,2.0,Mobile,False,Store C,13
1023,2023-05-07,Morning,Tea,Medium,2.0,Cash,True,Store A,10
1024,2023-07-08,Morning,Coffee,Small,2.31,Cash,False,Store C,12
1025,2023-04-30,Morning,Coffee,Medium,5.93,Card,True,Store B,13
1026,2023-09-26,Evening,Coffee,Small,6.09,,False,Store C,12
1027,2023-07-19,Afternoon,Coffee,Medium,4.06,Card,False,Store A,12
1028,2023-08-03,Morning,Coffee,Small,3.73,Card,False,Store A,13
1029,2023-06-12,Evening,Sandwich,Medium,2.46,Card,True,Store C,8
1030,2023-11-29,Morning,Sandwich,Small,2.61,Card,False,Store C,8
1031,2023-02-27,Afternoon,Sandwich,Medium,5.12,Cash,True,Store B,8
1032,2023-08-02,Morning,Pastry,Small,2.0,Cash,True,Store B,12
1033,2023-09-01,Morning,Tea,Medium,2.0,Card,False,Store C,8
1034,2023-08-20,Morning,Tea,Large,2.0,Card,False,Store B,5
1035,2023-10-25,Morning,Pastry,Large,2.0,Mobile,True,Store C,6
1036,2023-06-06,Afternoon,Coffee,Medium,2.0,Cash,True,Store B,12
1037,2023-05-14,Afternoon,Coffee,Small,2.0,Cash,True,Store A,12
1038,2023-01-16,Afternoon,Coffee,Medium,2.0,,False,Store A,8
1039,2023-02-28,Afternoon,Tea,Small,3.05,Card,False,Store A,11
1040,2023-10-06,Morning,Coffee,Large,3.36,Card,False,Store B,4
1041,2023-02-09,Morning,Coffee,Small,3.74,Card,False,Store C,14
1042,2023-10-15,Afternoon,Sandwich,Medium,2.84,Card,True,Store A,13
1043,2023-08-03,Evening,Tea,Large,2.0,Card,False,Store B,7
1044,2023-01-03,Morning,Pastry,Small,2.0,Card,False,Store B,8
1045,2023-09-19,Evening,Coffee,Medium,2.86,Mobile,True,Store C,3
1046,2023-05-12,Morning,Pastry,Medium,3.41,Card,False,Store C,3
1047,2023-04-11,Morning,Coffee,Small,3.87,Card,True,Store A,8
1048,2023-05-13,Afternoon,Coffee,Large,2.0,Cash,False,Store C,12
1049,2023-09-16,Afternoon,Tea,Large,2.7,Card,False,Store B,1
1050,2023-01-19,Evening,Coffee,Large,2.0,Card,False,Store A,6
1051,2023-04-04,Afternoon,Coffee,Medium,4.68,Mobile,False,Store B,4
1052,2023-03-07,Morning,Tea,Medium,2.31,Card,False,Store C,8
1053,2023-06-07,Morning,Pastry,Large,2.0,Card,False,Store A,14
1054,2023-02-24,Morning,Coffee,Large,3.93,Mobile,False,Store A,11
1055,2023-04-05,Evening,Pastry,Large,2.0,Cash,False,Store B,11
1056,2023-02-02,Afternoon,Coffee,Large,2.0,Card,False,Store A,4
1057,2023-03-09,Afternoon,Tea,Medium,2.7,Cash,False,Store A,12
1058,2023-12-25,Morning,Other,Small,2.0,Card,True,Store A,13
1059,2023-05-18,Afternoon,Coffee,Medium,3.41,Card,False,Store A,10
1060,2023-01-01,Evening,Coffee,Large,4.06,Mobile,False,Store B,12
1061,2023-08-25,Morning,Coffee,Medium,2.51,Cash,False,Store B,7
1062,2023-12-19,Afternoon,Tea,Medium,2.0,Card,False,Store B,12
1063,2023-06-05,Morning,Tea,Large,5.52,Mobile,True,Store B,14
1064,2023-11-11,Afternoon,Pastry,Large,2.0,,False,Store C,2
1065,2023-12-16,Morning,Tea,Medium,2.8,Mobile,True,Store B,11
1066,2023-11-13,Afternoon,Tea,Small,4.47,Cash,True,Store B,8
1067,2023-09-22,Afternoon,Coffee,Small,2.03,Cash,False,Store B,6
1068,2023-08-15,Morning,Coffee,Small,3.9,Card,True,Store C,3
1069,2023-10-25,Morning,Coffee,Large,2.0,Mobile,False,Store A,3
1070,2023-09-07,Morning,Coffee,Medium,4.84,Card,False,Store A,10
1071,2023-12-20,Afternoon,Coffee,Large,2.43,Card,False,Store C,11
1072,2023-07-17,Morning,Coffee,Large,4.69,,False,Store A,6
1073,2023-05-27,Afternoon,Pastry,Small,6.2,Mobile,True,Store B,3
1074,2023-01-30,Morning,Coffee,Large,4.11,Cash,False,Store A,6
1075,2023-12-05,Afternoon,Coffee,Medium,2.0,Cash,True,Store B,5
1076,2023-07-22,Evening,Sandwich,Medium,2.0,Card,True,Store A,1
1077,2023-07-29,Afternoon,Coffee,Medium,2.09,Mobile,False,Store A,2
1078,2023-11-15,Evening,Coffee,Small,2.0,Card,False,Store C,12
1079,2023-03-22,Afternoon,Other,Medium,2.0,Mobile,False,Store C,11
1080,2023-03-15,Afternoon,Coffee,Medium,2.0,Card,True,Store A,5
1081,2023-09-20,Evening,Pastry,Medium,2.22,Card,False,Store C,12
1082,2023-12-26,Morning,Tea,Medium,2.0,Cash,False,Store C,11
1083,2023-03-24,Evening,Coffee,Medium,4.7,,False,Store B,4
1084,2023-08-05,Morning,Coffee,Medium,2.0,Card,False,Store C,2
1085,2023-08-21,Afternoon,Pastry,Medium,2.0,Card,False,Store B,7
1086,2023-09-10,Morning,Pastry,Medium,2.0,Card,True,Store B,8
1087,2023-01-03,Evening,Coffee,Medium,2.0,Card,False,Store B,10
1088,2023-08-12,Morning,Pastry,Medium,5.64,Card,False,Store C,3
1089,2023-07-27,Evening,Pastry,Medium,2.0,Card,False,Store B,8
1090,2023-01-22,Morning,Tea,Small,2.38,Card,False,Store A,3
1091,2023-03-10,Morning,Sandwich,Small,2.43,Mobile,True,Store A,8
1092,2023-11-23,Evening,Coffee,Medium,2.0,Cash,False,Store A,7
1093,2023-06-11,Morning,Pastry,Large,3.77,Mobile,False,Store A,8
1094,2023-04-15,Afternoon,Sandwich,Medium,2.37,Card,True,Store C,1
1095,2023-07-26,Morning,Pastry,Medium,3.21,Card,False,Store B,2
1096,2023-02-15,Afternoon,Coffee,Medium,2.0,Card,True,Store B,5
1097,2023-12-21,Morning,Sandwich,Large,2.0,Cash,True,Store A,7
1098,2023-06-25,Afternoon,Tea,Small,2.0,Card,True,Store A,12
1099,2023-08-05,Morning,Coffee,Medium,3.44,Cash,True,Store B,13
1100,2023-12-26,Evening,Pastry,Large,2.0,Card,False,Store B,11
1101,2023-06-18,Afternoon,Coffee,Large,3.6,Card,False,Store C,6
1102,2023-03-20,Morning,Pastry,Medium,2.54,Card,True,Store B,14
1103,2023-04-04,Morning,Pastry,Small,2.0,Card,False,Store B,9
1104,2023-05-22,Morning,Coffee,Small,2.0,Card,False,Store C,1
1105,2023-10-13,Afternoon,Tea,Small,2.21,Card,False,Store B,9
1106,2023-01-04,Afternoon,Coffee,Small,2.0,Card,False,Store C,3
1107,2023-04-01,Afternoon,Tea,Small,2.0,Card,True,Store A,3
1108,2023-01-24,Morning,Pastry,Medium,2.0,Card,False,Store C,12
1109,2023-11-30,Morning,Coffee,Medium,2.72,Mobile,False,Store B,1
1110,2023-07-19,Morning,Other,Medium,3.38,Cash,False,Store A,14
1111,2023-05-12,Afternoon,Coffee,Large,2.0,Card,False,Store A,14
1112,2023-06-18,Afternoon,Tea,Medium,6.63,Card,True,Store A,6
1113,2023-05-20,Afternoon,Coffee,Large,2.0,Card,False,Store A,2
1114,2023-09-18,Afternoon,Tea,Medium,4.38,Cash,True,Store B,8
